1,/commonUISEAPI/putItemsByCart/,50001165,fidium%20residential,"{
	""listSelections"": [
		{
			""webIdLevel1"": ""FID-250M"",
			""webIdLevel2Details"": [
				{
					""webIdLevel2"": ""FID-FPIN"",
					""quantity"" :""1""
				},
				{
					""webIdLevel2"": ""FID-FPINW"",
					""quantity"" :""1""
				},
				{
					""webIdLevel2"": ""FID-WX5"",
					""quantity"" :""10""
				},
				{
					""webIdLevel2"": ""FID-NCWX5"",
					""quantity"" :""2""
				},
				{
					""webIdLevel2"": ""FID-STATIC"",
					""quantity"" :""300""
				},
                {
					""webIdLevel2"": ""FID-PRTECH"",
					""quantity"" :""1""
				},
                {
					""webIdLevel2"": ""PPP"",
					""quantity"" :""1""
				},
                {
					""webIdLevel2"": ""FID-NTCARE"",
					""quantity"" :""1""
				},
				{
					""webIdLevel2"": ""FID-1PROMO"",
					""quantity"" :""1""
				}
			]
		}
	]
}"
2,/commonUISEAPI/putItemsByCart/,50788382,RESIDENTIAL,"{
	""listSelections"": [
		{
			""webIdLevel1"": ""FID-HVOIP"",
			""webIdLevel2Details"": [
				{
					""webIdLevel2"": ""FID-INTLB""
				},
				{
					""webIdLevel2"": ""FID-INTL""
				},
				{
					""webIdLevel2"": ""FID-2LIST"",
					""quantity"": ""1""
				},
				{
					""webIdLevel2"": ""FID-PB"",
					""quantity"": ""1""
				},
{
					""webIdLevel2"": ""FID-NL"",
					""quantity"": ""1""
				},
				{
					""webIdLevel2"": ""FID-1MONTH""
				}
			]
		}
	]
}"
3,/commonUISEAPI/putItemsByCart/,51151964,RESIDENTIAL,"{
	""listSelections"": [
		{
			""webIdLevel1"": ""FID-1G"",
			""webIdLevel2Details"": [
				{
					""webIdLevel2"": ""FID-WIFI5""
				}]
		}
	]
}"
