1,/commonUISEAPI/pega_siebel/transformation,"{""listSelections"":[{
    ""selectedItem"": ""FPIN"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""FPINW""
}, {
    ""selectedItem"": ""FA1G"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""WIFI5"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""CARES"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}]}"
2,/commonUISEAPI/pega_siebel/transformation,"{""listSelections"":[{
    ""selectedItem"": ""FPIN"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""FPINW""
}, {
    ""selectedItem"": ""FA250"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""WIFI6"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""CARES"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}]}"
3,/commonUISEAPI/pega_siebel/transformation,"{""listSelections"":[{
    ""selectedItem"": ""FPIN"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""FPINW""
}, {
    ""selectedItem"": ""FA50"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""WX6"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""CARES"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}]}"
4,/commonUISEAPI/pega_siebel/transformation,"{""listSelections"":[{
    ""selectedItem"": ""FPIN"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""FPINW""
}, {
    ""selectedItem"": ""FA300"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""WX5"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}, {
    ""selectedItem"": ""CARES"",
    ""attributes"": [{
        ""key"": ""key1"",
        ""value"": ""value1""
    }, {
        ""key"": ""key2"",
        ""value"": ""value2""
    }]
}]}"
,,
